School DBN,Community School District,City Council District,School Name,# of students in grades 9-12,# of students in grades 9-12 who have completed at least one semester of health instruction,%,# of 19-20 June and August graduates,# of 19-20 June and August graduates meeting high school health requirements,% 1
01M292,1,1,Orchard Collegiate Academy,221,114,51.6%,29,29,100.0%
01M448,1,1,University Neighborhood High School,485,366,75.5%,122,122,100.0%
01M450,1,2,East Side Community School,362,361,99.7%,87,87,100.0%
01M458,1,1,Forsyth Satellite Academy,115,105,91.3%,0,0,
01M509,1,1,Marta Valle High School,94,93,98.9%,22,22,100.0%
01M515,1,1,Lower East Side Preparatory High School,588,352,59.9%,133,133,100.0%
01M539,1,2,"New Explorations into Science, Technology and Math High School",646,436,67.5%,151,151,100.0%
01M650,1,1,Cascades High School,185,164,88.6%,54,54,100.0%
01M696,1,2,Bard High School Early College,613,609,99.3%,121,121,100.0%
02M047,2,2,47 The American Sign Language and English Secondary School,228,84,36.8%,48,48,100.0%
02M135,2,1,The Urban Assembly School for Emergency Management,247,219,88.7%,59,59,100.0%
02M139,2,3,Stephen T. Mather Building Arts & Craftsmanship High School,412,201,48.8%,84,84,100.0%
02M260,2,2,The Clinton School,482,471,97.7%,99,99,100.0%
02M280,2,1,Manhattan Early College School for Advertising,442,435,98.4%,78,78,100.0%
02M282,2,1,Urban Assembly Maker Academy,428,300,70.1%,82,82,100.0%
02M288,2,3,Food and Finance High School,382,136,35.6%,74,74,100.0%
02M294,2,1,Essex Street Academy,337,320,95.0%,67,67,100.0%
02M296,2,3,High School of Hospitality Management,325,316,97.2%,65,65,100.0%
02M298,2,1,Pace High School,547,376,68.7%,120,120,100.0%
02M300,2,3,"Urban Assembly School of Design and Construction, The",253,94,37.2%,51,51,100.0%
02M303,2,3,"Facing History School, The",337,315,93.5%,95,95,100.0%
02M305,2,1,"Urban Assembly Academy of Government and Law, The",311,290,93.2%,58,58,100.0%
02M308,2,1,Lower Manhattan Arts Academy,308,269,87.3%,64,64,100.0%
02M313,2,3,"James Baldwin School, The: A School for Expeditionary Learning",230,185,80.4%,58,58,100.0%
02M316,2,1,"Urban Assembly School of Business for Young Women, the",169,68,40.2%,42,42,100.0%
02M374,2,2,Gramercy Arts High School,438,325,74.2%,111,111,100.0%
02M376,2,3,NYC iSchool,458,187,40.8%,91,91,100.0%
02M392,2,3,Manhattan Business Academy,396,213,53.8%,96,96,100.0%
02M393,2,3,Business Of Sports School,425,150,35.3%,91,91,100.0%
02M394,2,1,Emma Lazarus High School,308,189,61.4%,45,45,100.0%
02M399,2,2,The High School For Language And Diplomacy,264,200,75.8%,54,54,100.0%
02M400,2,3,High School for Environmental Studies,1110,820,73.9%,232,232,100.0%
02M407,2,2,Institute for Collaborative Education,272,94,34.6%,65,65,100.0%
02M408,2,3,Professional Performing Arts High School,454,439,96.7%,112,112,100.0%
02M411,2,2,Baruch College Campus High School,489,484,99.0%,114,114,100.0%
02M412,2,3,N.Y.C. Lab School for Collaborative Studies,514,506,98.4%,126,126,100.0%
02M413,2,2,School of the Future High School,431,321,74.5%,105,105,100.0%
02M414,2,3,N.Y.C. Museum School,453,450,99.3%,111,111,100.0%
02M416,2,5,Eleanor Roosevelt High School,538,530,98.5%,133,133,100.0%
02M418,2,1,Millennium High School,677,676,99.9%,163,163,100.0%
02M419,2,3,Landmark High School,332,311,93.7%,64,64,100.0%
02M420,2,2,High School for Health Professions and Human Services,1791,1726,96.4%,429,429,100.0%
02M422,2,3,Quest to Learn,370,254,68.6%,60,60,100.0%
02M425,2,1,Leadership and Public Service High School,356,341,95.8%,112,112,100.0%
02M427,2,2,Manhattan Academy For Arts & Language,215,106,49.3%,46,46,100.0%
02M432,2,2,Murray Hill Academy,271,149,55.0%,76,76,100.0%
02M437,2,3,Hudson High School of Learning Technologies,447,435,97.3%,104,104,100.0%
02M438,2,2,International High School at Union Square,370,276,74.6%,89,89,100.0%
02M439,2,3,Manhattan Village Academy,461,460,99.8%,106,106,100.0%
02M449,2,5,Vanguard High School,415,350,84.3%,99,99,100.0%
02M459,2,5,Manhattan International High School,317,224,70.7%,67,67,100.0%
02M475,2,1,Stuyvesant High School,3376,2438,72.2%,820,820,100.0%
02M489,2,1,High School of Economics and Finance,732,701,95.8%,147,147,100.0%
02M500,2,2,Unity Center for Urban Technologies,270,237,87.8%,47,47,100.0%
02M507,2,3,Urban Assembly Gateway School for Technology,450,336,74.7%,107,107,100.0%
02M519,2,5,Talent Unlimited High School,525,225,42.9%,125,125,100.0%
02M520,2,1,Murry Bergtraum High School for Business Careers,108,55,50.9%,31,31,100.0%
02M529,2,4,Jacqueline Kennedy Onassis High School,286,254,88.8%,107,107,100.0%
02M531,2,4,Repertory Company High School for Theatre Arts,231,s,s,51,51,100.0%
02M533,2,2,Union Square Academy for Health Sciences,403,390,96.8%,77,77,100.0%
02M534,2,3,Harvest Collegiate High School,437,161,36.8%,99,99,100.0%
02M542,2,3,Manhattan Bridges High School,515,481,93.4%,118,118,100.0%
02M543,2,1,New Design High School,444,308,69.4%,85,85,100.0%
02M544,2,3,Independence High School,305,277,90.8%,86,84,97.7%
02M545,2,1,High School for Dual Language and Asian Studies,397,229,57.7%,100,100,100.0%
02M546,2,2,Academy for Software Engineering,449,437,97.3%,106,106,100.0%
02M550,2,3,Liberty High School Academy for Newcomers,458,208,45.4%,88,88,100.0%
02M551,2,1,Urban Assembly New York Harbor School,510,508,99.6%,110,110,100.0%
02M560,2,3,High School M560 - City As School,541,524,96.9%,139,139,100.0%
02M565,2,5,Urban Academy Laboratory High School,153,102,66.7%,23,23,100.0%
02M570,2,3,Satellite Academy High School,236,212,89.8%,44,44,100.0%
02M575,2,2,Manhattan Comprehensive Night and Day High School,713,530,74.3%,151,151,100.0%
02M580,2,1,Richard R. Green High School of Teaching,332,323,97.3%,105,105,100.0%
02M586,2,2,Harvey Milk High School,63,s,s,15,15,100.0%
02M600,2,3,The High School of Fashion Industries,1539,1084,70.4%,329,329,100.0%
02M605,2,3,Humanities Preparatory Academy,257,238,92.6%,55,55,100.0%
02M615,2,3,Chelsea Career and Technical Education High School,426,394,92.5%,88,88,100.0%
02M630,2,4,Art and Design High School,1445,1431,99.0%,343,343,100.0%
02M655,2,5,Life Sciences Secondary School,378,341,90.2%,103,103,100.0%
03M291,3,6,West End Secondary School,216,210,97.2%,0,0,
03M299,3,6,The Maxine Greene HS for Imaginative Inquiry,280,194,69.3%,81,81,100.0%
03M307,3,6,"Urban Assembly School for Media Studies, The",400,231,57.8%,89,89,100.0%
03M402,3,6,The Urban Assembly School for Green Careers,314,281,89.5%,68,67,98.5%
03M403,3,6,The Global Learning Collaborative,431,280,65.0%,85,85,100.0%
03M404,3,6,Innovation Diploma Plus,179,160,89.4%,33,33,100.0%
03M415,3,9,Wadleigh Secondary School for the Performing & Visual Arts,218,59,27.1%,41,41,100.0%
03M417,3,6,Frank McCourt High School,398,125,31.4%,95,95,100.0%
03M479,3,3,Beacon High School,1467,1085,74.0%,340,340,100.0%
03M485,3,6,Fiorello H. LaGuardia High School of Music & Art and Performing Arts,2932,1328,45.3%,634,632,99.7%
03M492,3,6,"High School for Law, Advocacy and Community Justice",393,164,41.7%,103,103,100.0%
03M494,3,6,High School of Arts and Technology,436,298,68.3%,85,85,100.0%
03M505,3,7,Edward A. Reynolds West Side High School,347,293,84.4%,60,60,100.0%
03M541,3,6,Manhattan / Hunter Science High School,456,454,99.6%,111,111,100.0%
03M859,3,6,Special Music School,174,164,94.3%,47,47,100.0%
03M860,3,9,Frederick Douglass Academy II Secondary School,253,155,61.3%,69,69,100.0%
04M310,4,8,THE JUDITH S. KAYE HIGH SCHOOL,122,101,82.8%,49,49,100.0%
04M372,4,8,Esperanza Preparatory Academy,322,135,41.9%,83,83,100.0%
04M435,4,8,Manhattan Center for Science and Mathematics,1640,671,40.9%,403,403,100.0%
04M495,4,8,Park East High School,380,371,97.6%,94,94,100.0%
04M555,4,8,Central Park East High School,509,366,71.9%,113,113,100.0%
04M610,4,8,Young Women's Leadership School,323,256,79.3%,82,82,100.0%
04M680,4,8,"Heritage School, The",300,145,48.3%,57,57,100.0%
05M148,5,9,Eagle Academy for Young Men of Harlem,232,174,75.0%,54,54,100.0%
05M157,5,9,The Urban Assembly School for Global Commerce,237,111,46.8%,50,50,100.0%
05M285,5,9,Harlem Renaissance High School,180,141,78.3%,53,53,100.0%
05M304,5,9,Mott Hall High School,226,215,95.1%,51,51,100.0%
05M362,5,7,Columbia Secondary School,401,396,98.8%,93,93,100.0%
05M369,5,7,Urban Assembly School for the Performing Arts,370,302,81.6%,58,58,100.0%
05M499,5,9,Frederick Douglass Academy,815,266,32.6%,192,192,100.0%
05M670,5,9,Thurgood Marshall Academy for Learning and Social Change,368,270,73.4%,83,83,100.0%
05M692,5,9,"High School for Mathematics, Science and Engineering at City College",480,363,75.6%,124,124,100.0%
06M211,6,10,Inwood Early College for Health and Information Technologies,435,375,86.2%,81,81,100.0%
06M293,6,10,City College Academy of the Arts,355,138,38.9%,86,86,100.0%
06M346,6,7,Community Health Academy of the Heights,421,397,94.3%,98,98,100.0%
06M348,6,10,Washington Heights Expeditionary Learning School,387,369,95.3%,83,83,100.0%
06M423,6,10,High School for Excellence and Innovation,187,155,82.9%,51,51,100.0%
06M462,6,10,The College Academy,374,221,59.1%,95,95,100.0%
06M463,6,10,High School for Media and Communications,349,s,s,81,81,100.0%
06M467,6,10,High School for Law and Public Service,450,s,s,78,78,100.0%
06M468,6,10,High School for Health Careers and Sciences,387,328,84.8%,83,83,100.0%
06M540,6,9,A. Philip Randolph Campus High School,1340,909,67.8%,219,219,100.0%
06M552,6,10,Gregorio Luperon High School for Science and Mathematics,527,261,49.5%,130,130,100.0%
07X221,7,8,South Bronx Preparatory: A College Board School,389,387,99.5%,100,100,100.0%
07X223,7,8,The Laboratory School of Finance and Technology: X223,392,385,98.2%,88,88,100.0%
07X259,7,8,"H.E.R.O. High (Health, Education, and Research Occupations High School)",516,506,98.1%,141,140,99.3%
07X334,7,8,International Community High School,411,97,23.6%,79,79,100.0%
07X379,7,17,Jill Chaifetz Transfer High School,220,208,94.5%,60,60,100.0%
07X381,7,17,Bronx Haven High School,167,163,97.6%,s,s,s
07X427,7,8,Community School for Social Justice,311,252,81.0%,s,s,s
07X473,7,17,Mott Haven Village Preparatory High School,278,147,52.9%,46,46,100.0%
07X495,7,17,University Heights Secondary School,585,291,49.7%,132,132,100.0%
07X500,7,17,Hostos-Lincoln Academy of Science,369,200,54.2%,83,83,100.0%
07X522,7,17,Bronx Design and Construction Academy,349,260,74.5%,82,82,100.0%
07X527,7,17,Bronx Leadership Academy II High School,508,363,71.5%,113,113,100.0%
07X548,7,17,Careers in Sports High School,504,336,66.7%,108,108,100.0%
07X551,7,8,The Urban Assembly Bronx Academy of Letters,332,317,95.5%,69,69,100.0%
07X557,7,8,Mott Haven Community High School,230,223,97.0%,78,78,100.0%
07X600,7,17,Alfred E. Smith Career and Technical Education High School,425,268,63.1%,94,94,100.0%
07X670,7,8,Health Opportunities High School,456,334,73.2%,102,102,100.0%
08X269,8,17,Bronx Studio School for Writers and Artists,335,329,98.2%,70,70,100.0%
08X282,8,18,Women's Academy of Excellence,231,79,34.2%,45,45,100.0%
08X293,8,13,Renaissance High School for Musical Theater and the Arts,435,359,82.5%,95,95,100.0%
08X312,8,18,Millennium Art Academy,419,393,93.8%,93,93,100.0%
08X320,8,13,Pelham Lab High School,444,258,58.1%,86,86,100.0%
08X348,8,13,Schuylerville Preparatory High School,393,251,63.9%,90,90,100.0%
08X349,8,13,Bronx River High School,440,435,98.9%,92,92,100.0%
08X367,8,18,"Archimedes Academy for Math, Science and Technology Applications",325,219,67.4%,73,73,100.0%
08X376,8,18,Antonia Pantoja Preparatory Academy: A College Board School,244,122,50.0%,57,57,100.0%
08X377,8,18,Bronx Community High School,129,114,88.4%,41,41,100.0%
08X405,8,13,Herbert H. Lehman High School,898,444,49.4%,150,150,100.0%
08X432,8,18,Bronx Bridges High School,350,198,56.6%,95,95,100.0%
08X452,8,18,Gotham Collaborative High School,439,356,81.1%,132,132,100.0%
08X530,8,17,Longwood Preparatory Academy,315,102,32.4%,43,43,100.0%
08X537,8,17,Bronx Arena High School,138,111,80.4%,17,17,100.0%
08X558,8,13,Westchester Square Academy,516,482,93.4%,115,115,100.0%
08X559,8,17,School for Tourism and Hospitality,234,107,45.7%,40,40,100.0%
08X561,8,18,Bronx Compass High School,372,280,75.3%,83,83,100.0%
09X227,9,16,Bronx Collegiate Academy,340,230,67.6%,60,60,100.0%
09X231,9,15,Eagle Academy for Young Men,288,245,85.1%,61,61,100.0%
09X241,9,16,"Urban Assembly School for Applied Math and Science, The",344,344,100.0%,73,73,100.0%
09X250,9,16,Eximius College Preparatory Academy: A College Board School,402,375,93.3%,87,86,98.9%
09X252,9,16,Mott Hall Bronx High School,354,275,77.7%,88,88,100.0%
09X260,9,16,Bronx Center for Science and Mathematics,446,262,58.7%,109,109,100.0%
09X263,9,16,Validus Preparatory Academy,349,222,63.6%,61,61,100.0%
09X297,9,16,Morris Academy for Collaborative Studies,425,246,57.9%,62,62,100.0%
09X324,9,16,Bronx Early College Academy for Teaching & Learning,244,162,66.4%,12,12,100.0%
09X327,9,14,Comprehensive Model School Project M.S. 327,410,246,60.0%,86,86,100.0%
09X329,9,16,DreamYard Preparatory School,266,155,58.3%,32,32,100.0%
09X350,9,16,New Directions Secondary School,131,71,54.2%,19,18,94.7%
09X365,9,14,Academy for Language and Technology,353,140,39.7%,64,64,100.0%
09X403,9,16,Bronx International High School,402,301,74.9%,96,96,100.0%
09X404,9,16,School for Excellence,225,183,81.3%,36,36,100.0%
09X412,9,16,Bronx High School of Business,290,96,33.1%,39,39,100.0%
09X413,9,16,Bronx High School for Medical Science,276,117,42.4%,57,57,100.0%
09X505,9,16,"Bronx School for Law, Government and Justice",464,340,73.3%,111,111,100.0%
09X517,9,16,Frederick Douglass Academy III Secondary School,320,171,53.4%,85,85,100.0%
09X525,9,15,Bronx Leadership Academy High School,439,229,52.2%,78,78,100.0%
09X543,9,16,High School for Violin and Dance,243,88,36.2%,47,47,100.0%
09X564,9,16,Claremont International HS,371,263,70.9%,91,91,100.0%
09X568,9,14,Young Women's Leadership School of the Bronx,279,164,58.8%,64,64,100.0%
10X141,10,11,Riverdale / Kingsbridge Academy (Middle School / High School 141),720,704,97.8%,151,151,100.0%
10X213,10,10,Bronx Engineering and Technology Academy,372,s,s,77,77,100.0%
10X225,10,15,Theatre Arts Production Company School,314,241,76.8%,72,72,100.0%
10X237,10,14,"The Marie Curie School for Medicine, Nursing, and Health Professions",373,362,97.1%,73,73,100.0%
10X243,10,15,West Bronx Academy for the Future,314,310,98.7%,59,59,100.0%
10X264,10,15,Bronx Academy for Software Engineering (BASE),403,388,96.3%,76,76,100.0%
10X268,10,11,Kingsbridge International High School,444,403,90.8%,112,112,100.0%
10X284,10,10,Bronx School of Law and Finance,379,265,69.9%,89,89,100.0%
10X319,10,15,Providing Urban Learners Success In Education High School,210,207,98.6%,54,54,100.0%
10X342,10,11,International School for Liberal Arts,386,180,46.6%,82,82,100.0%
10X351,10,11,Bronx Collaborative High School,538,s,s,97,97,100.0%
10X353,10,11,World View High School,576,137,23.8%,121,121,100.0%
10X368,10,11,In-Tech Academy (M.S. / High School 368),559,154,27.5%,106,106,100.0%
10X374,10,15,Knowledge and Power Preparatory Academy International High School (Kappa),392,205,52.3%,84,84,100.0%
10X397,10,10,English Language Learners and International Support Preparatory Academy (ELLIS),334,304,91.0%,96,96,100.0%
10X433,10,11,High School for Teaching and the Professions,416,137,32.9%,89,89,100.0%
10X434,10,15,Belmont Preparatory High School,383,315,82.2%,82,82,100.0%
10X437,10,15,Fordham High School for the Arts,359,359,100.0%,65,65,100.0%
10X438,10,15,Fordham Leadership Academy,362,180,49.7%,67,67,100.0%
10X439,10,15,Bronx High School for Law and Community Service,387,374,96.6%,86,86,100.0%
10X440,10,11,DeWitt Clinton High School,963,537,55.8%,268,268,100.0%
10X442,10,11,"Celia Cruz Bronx High School of Music, The",432,208,48.1%,97,97,100.0%
10X445,10,11,The Bronx High School of Science,2977,2200,73.9%,751,751,100.0%
10X477,10,10,Marble Hill High School for International Studies,451,317,70.3%,113,113,100.0%
10X524,10,15,Crotona International High School,330,173,52.4%,81,81,100.0%
10X546,10,10,Bronx Theatre High School,325,309,95.1%,85,85,100.0%
10X549,10,11,Discovery High School,442,135,30.5%,103,103,100.0%
10X565,10,15,High School for Energy and Technology,369,178,48.2%,70,70,100.0%
10X696,10,11,High School of American Studies at Lehman College,382,382,100.0%,106,106,100.0%
11X249,11,12,Bronx Health Sciences High School,280,274,97.9%,52,52,100.0%
11X253,11,12,Bronx High School for Writing and Communication Arts,307,213,69.4%,62,62,100.0%
11X265,11,12,Bronx Lab School,334,312,93.4%,67,67,100.0%
11X270,11,12,Academy for Scholarship and Entrepreneurship: A College Board School,363,232,63.9%,70,70,100.0%
11X275,11,12,High School of Computers and Technology,525,511,97.3%,101,101,100.0%
11X288,11,13,Collegiate Institute for Math and Science,577,246,42.6%,140,140,100.0%
11X290,11,12,Bronx Academy of Health Careers,345,234,67.8%,73,73,100.0%
11X299,11,13,Astor Collegiate Academy,483,424,87.8%,95,95,100.0%
11X418,11,13,Bronx High School for the Visual Arts,442,102,23.1%,80,80,100.0%
11X455,11,12,Harry S Truman High School,2174,890,40.9%,441,441,100.0%
11X508,11,13,Bronxdale High School,464,435,93.8%,104,104,100.0%
11X509,11,13,High School of Language and Innovation,375,182,48.5%,78,78,100.0%
11X513,11,12,New World High School,365,249,68.2%,79,79,100.0%
11X514,11,12,The Bronxwood Preparatory Academy,349,300,86.0%,85,85,100.0%
11X542,11,13,Pelham Preparatory Academy,512,227,44.3%,121,121,100.0%
11X544,11,12,High School for Contemporary Arts,329,225,68.4%,69,69,100.0%
11X545,11,12,Bronx Aerospace High School,253,135,53.4%,56,56,100.0%
12X242,12,18,Mott Hall V,355,254,71.5%,81,81,100.0%
12X248,12,17,"Metropolitan High School, The",251,182,72.5%,87,87,100.0%
12X251,12,17,Explorations Academy H.S.,307,149,48.5%,51,51,100.0%
12X267,12,16,Bronx Latin,310,159,51.3%,81,81,100.0%
12X271,12,17,East Bronx Academy for the Future,382,217,56.8%,83,83,100.0%
12X388,12,18,Pan American International High School at Monroe,429,429,100.0%,97,97,100.0%
12X446,12,17,Arturo A. Schomburg Satellite Academy Bronx,183,156,85.2%,59,59,100.0%
12X478,12,18,The Cinema School,339,333,98.2%,58,58,100.0%
12X479,12,16,Bronx Career and College Preparatory High School,275,187,68.0%,56,56,100.0%
12X480,12,17,Bronx Regional High School,174,167,96.0%,37,37,100.0%
12X511,12,17,Bronx Envision Academy,397,280,70.5%,64,64,100.0%
12X521,12,18,The Metropolitan Soundview High School,429,392,91.4%,69,69,100.0%
12X550,12,18,High School of World Cultures,402,308,76.6%,104,104,100.0%
12X682,12,17,Fannie Lou Hamer Freedom High School,446,193,43.3%,77,77,100.0%
12X684,12,15,Wings Academy,371,356,96.0%,75,75,100.0%
13K265,13,35,Dr. Susan S. McKinney Secondary School of the Arts,215,66,30.7%,52,52,100.0%
13K350,13,33,Urban Assembly School of Music and Art,183,96,52.5%,43,43,100.0%
13K412,13,33,Brooklyn Community Arts & Media High School (BCAM),454,381,83.9%,91,91,100.0%
13K419,13,33,"Science Skills Center High School for Science, Technology and the Creative Arts",577,276,47.8%,127,127,100.0%
13K430,13,35,Brooklyn Technical High School,6010,4457,74.2%,1467,1467,100.0%
13K439,13,33,Brooklyn International High School,342,167,48.8%,76,76,100.0%
13K483,13,33,The Urban Assembly School for Law and Justice,447,396,88.6%,101,101,100.0%
13K499,13,35,ACORN Community High School,102,74,72.5%,22,22,100.0%
13K527,13,33,Urban Assembly Institute of Math and Science for Young Women,289,112,38.8%,72,72,100.0%
