School DBN,Community School District,City Council District,School Name,# of students in grades 9-12,# of students in grades 9-12 who have completed at least one semester of health instruction,%,# of 19-20 June and August graduates,# of 19-20 June and August graduates meeting high school health requirements,% 1
13K553,13,36,Brooklyn Academy High School,144,133,92.4%,30,30,100.0%
13K594,13,35,Gotham Professional Arts Academy,153,145,94.8%,49,49,100.0%
13K595,13,36,Bedford Academy High School,380,245,64.5%,81,81,100.0%
13K605,13,33,George Westinghouse Career and Technical Education High School,740,567,76.6%,175,175,100.0%
13K616,13,33,Brooklyn High School for Leadership and Community Service,167,144,86.2%,51,51,100.0%
13K670,13,35,Benjamin Banneker Academy,783,559,71.4%,130,130,100.0%
13K674,13,33,"City Polytechnic High School of Engineering, Architecture, and Technology",421,313,74.3%,75,75,100.0%
14K071,14,33,Juan Morel Campos Secondary School,302,182,60.3%,63,63,100.0%
14K449,14,34,"Brooklyn Latin School, The",779,334,42.9%,151,151,100.0%
14K454,14,34,The Williamsburg High School of Art and Technology,296,127,42.9%,38,38,100.0%
14K474,14,34,PROGRESS High School for Professional Careers,613,293,47.8%,138,138,100.0%
14K477,14,34,East Williamsburg Scholars Academy,300,163,54.3%,61,61,100.0%
14K478,14,34,"The High School for Enterprise, Business and Technology",746,360,48.3%,187,187,100.0%
14K488,14,33,Brooklyn Preparatory High School,527,366,69.4%,127,127,100.0%
14K558,14,33,Williamsburg High School for Architecture and Design,579,416,71.8%,121,121,100.0%
14K561,14,33,Williamsburg Preparatory School,663,303,45.7%,126,126,100.0%
14K586,14,34,Lyons Community School,285,95,33.3%,57,57,100.0%
14K610,14,33,A-Tech High School,298,282,94.6%,65,65,100.0%
14K614,14,34,Young Women's Leadership School of Brooklyn,253,248,98.0%,42,42,100.0%
14K685,14,33,El Puente Academy for Peace and Justice,219,150,68.5%,40,40,100.0%
15K423,15,33,Brooklyn Frontiers High School,166,142,85.5%,s,s,s
15K429,15,33,Digital Arts and Cinema Technology High School,278,108,38.8%,32,32,100.0%
15K448,15,39,Brooklyn Collaborative Studies,361,355,98.3%,80,80,100.0%
15K462,15,39,John Jay School for Law,436,426,97.7%,80,80,100.0%
15K463,15,39,Cyberarts Studio Academy,261,164,62.8%,45,45,100.0%
15K464,15,39,Park Slope Collegiate,401,226,56.4%,92,92,100.0%
15K497,15,33,The Boerum Hill School for International Studies,335,316,94.3%,59,59,100.0%
15K519,15,33,Cobble Hill School of American Studies,503,153,30.4%,92,92,100.0%
15K529,15,39,West Brooklyn Community High School,207,177,85.5%,50,50,100.0%
15K592,15,33,Khalil Gibran International Academy,187,154,82.4%,46,46,100.0%
15K656,15,33,Brooklyn High School of the Arts,912,876,96.1%,188,188,100.0%
15K667,15,38,Sunset Park High School,1226,1156,94.3%,262,262,100.0%
15K684,15,39,Millennium Brooklyn HS,682,164,24.0%,157,157,100.0%
15K698,15,38,South Brooklyn Community High School,138,130,94.2%,s,s,s
16K455,16,36,Boys and Girls High School,425,257,60.5%,68,68,100.0%
16K498,16,41,Brooklyn High School for Law and Technology,558,162,29.0%,102,102,100.0%
16K669,16,36,Research and Service High School,274,265,96.7%,26,26,100.0%
16K688,16,36,The Brooklyn Academy of Global Finance,125,83,66.4%,34,34,100.0%
16K765,16,36,Nelson Mandela High School,198,134,67.7%,32,32,100.0%
17K122,17,36,Pathways in Technology Early College High School (P-Tech),555,430,77.5%,105,105,100.0%
17K382,17,40,Academy for College Preparation and Career Exploration: A College Board School,204,194,95.1%,51,51,100.0%
17K408,17,40,Academy of Hospitality and Tourism,243,163,67.1%,49,49,100.0%
17K524,17,35,International High School at Prospect Heights,377,292,77.5%,98,98,100.0%
17K528,17,35,The High School for Global Citizenship,227,s,s,44,44,100.0%
17K531,17,40,"School for Human Rights, The",333,s,s,72,72,100.0%
17K537,17,40,High School for Youth and Community Development at Erasmus,455,255,56.0%,101,101,100.0%
17K539,17,40,High School for Service & Learning at Erasmus,281,174,61.9%,45,45,100.0%
17K543,17,40,"Science, Technology and Research Early College High School at Erasmus",376,268,71.3%,92,92,100.0%
17K546,17,40,High School for Public Service: Heroes of Tomorrow,476,450,94.5%,101,101,100.0%
17K547,17,35,Brooklyn Academy of Science and the Environment,345,165,47.8%,77,77,100.0%
17K548,17,35,Brooklyn School for Music & Theatre,275,266,96.7%,40,40,100.0%
17K568,17,41,Brownsville Academy High School,109,97,89.0%,32,32,100.0%
17K590,17,35,Medgar Evers College Preparatory School,881,428,48.6%,190,190,100.0%
17K600,17,35,Clara Barton High School,1232,1048,85.1%,230,230,100.0%
17K646,17,35,Aspirations Diploma Plus High School,202,181,89.6%,44,43,97.7%
17K745,17,40,Brooklyn Institute for Liberal Arts,452,435,96.2%,96,96,100.0%
17K751,17,36,Academy for Health Careers,273,262,96.0%,72,72,100.0%
18K563,18,45,It Takes a Village Academy,621,479,77.1%,172,172,100.0%
18K566,18,46,Brooklyn Community High School for Excellence and Equity,196,95,48.5%,42,42,100.0%
18K567,18,46,Brooklyn Theatre Arts High School,316,222,70.3%,64,64,100.0%
18K569,18,45,Kurt Hahn Expeditionary Learning School,262,206,78.6%,84,84,100.0%
18K576,18,46,Victory Collegiate High School,306,278,90.8%,74,74,100.0%
18K578,18,46,Brooklyn Bridge Academy,179,169,94.4%,54,54,100.0%
18K617,18,46,High School for Innovation in Advertising and Media,212,138,65.1%,52,52,100.0%
18K629,18,45,Cultural Academy for the Arts and Sciences,254,194,76.4%,70,70,100.0%
18K633,18,46,High School for Medical Professions,450,432,96.0%,88,88,100.0%
18K635,18,46,Olympus Academy,203,172,84.7%,55,55,100.0%
18K637,18,46,Academy for Conservation and the Environment,296,124,41.9%,55,55,100.0%
18K642,18,46,Urban Action Academy,195,92,47.2%,33,33,100.0%
18K673,18,41,East Brooklyn Community High School,189,166,87.8%,52,52,100.0%
19K404,19,42,Academy for Young Writers,340,336,98.8%,70,70,100.0%
19K409,19,42,East New York Family Academy,291,281,96.6%,57,57,100.0%
19K422,19,42,Spring Creek Community School,309,217,70.2%,65,65,100.0%
19K502,19,42,FDNY - Captain Vernon A. Richard High School for Fire and Life Safety,260,138,53.1%,48,48,100.0%
19K504,19,42,High School for Civil Rights,221,s,s,46,46,100.0%
19K507,19,42,Performing Arts and Technology High School,367,272,74.1%,83,83,100.0%
19K510,19,42,World Academy for Total Community Health High School,192,176,91.7%,40,40,100.0%
19K583,19,37,Multicultural High School,308,194,63.0%,54,54,100.0%
19K615,19,37,Transit Tech Career and Technical Education High School,693,667,96.2%,121,121,100.0%
19K618,19,37,Academy of Innovative Technology,443,s,s,94,94,100.0%
19K639,19,37,Brooklyn Lab School,409,183,44.7%,80,80,100.0%
19K659,19,37,Cypress Hills Collegiate Preparatory School,339,321,94.7%,59,59,100.0%
19K660,19,37,W. H. Maxwell Career and Technical Education High School,377,199,52.8%,68,68,100.0%
19K683,19,42,School for Classics High School,262,211,80.5%,72,72,100.0%
19K764,19,37,The Urban Assembly School for Collaborative Healthcare,335,296,88.4%,65,65,100.0%
20K445,20,43,New Utrecht High School,3471,2232,64.3%,679,679,100.0%
20K485,20,43,High School of Telecommunication Arts and Technology,1226,1203,98.1%,279,271,97.1%
20K490,20,43,Fort Hamilton High School,4650,1191,25.6%,985,978,99.3%
20K505,20,44,Franklin Delano Roosevelt High School,3281,1995,60.8%,633,632,99.8%
20K609,20,44,Urban Assembly School for Criminal Justice,334,327,97.9%,65,65,100.0%
21K337,21,47,International High School at Lafayette,372,235,63.2%,90,90,100.0%
21K344,21,47,Rachel Carson High School for Coastal Studies,610,591,96.9%,154,154,100.0%
21K348,21,47,High School of Sports Management,274,77,28.1%,50,50,100.0%
21K410,21,47,Abraham Lincoln High School,1753,1157,66.0%,359,359,100.0%
21K468,21,47,Kingsborough Early College School,398,350,87.9%,87,87,100.0%
21K525,21,44,Edward R. Murrow High School,3540,2520,71.2%,782,782,100.0%
21K540,21,47,John Dewey High School,2190,1892,86.4%,470,470,100.0%
21K559,21,47,Life Academy High School for Film and Music,287,107,37.3%,57,57,100.0%
21K572,21,47,Leaders High School,374,355,94.9%,86,86,100.0%
21K620,21,48,William E. Grady Career and Technical Education High School,442,141,31.9%,72,72,100.0%
21K690,21,47,Brooklyn Studio Secondary School,589,558,94.7%,130,130,100.0%
21K728,21,47,Liberation Diploma Plus,191,180,94.2%,36,36,100.0%
22K405,22,45,Midwood High School,4012,3523,87.8%,982,982,100.0%
22K425,22,48,James Madison High School,3832,2251,58.7%,790,790,100.0%
22K535,22,48,Leon M. Goldstein High School for the Sciences,965,918,95.1%,255,255,100.0%
22K555,22,39,Brooklyn College Academy,648,367,56.6%,148,148,100.0%
22K611,22,48,Origins High School,421,158,37.5%,108,108,100.0%
22K630,22,48,Professional Pathways High School,196,163,83.2%,62,62,100.0%
23K493,23,41,Brooklyn Collegiate: A College Board School,317,239,75.4%,69,69,100.0%
23K514,23,41,Frederick Douglass Academy VII High School,139,87,62.6%,22,22,100.0%
23K643,23,42,Brooklyn Democracy Academy,172,162,94.2%,53,53,100.0%
23K644,23,41,Eagle Academy for Young Men II,358,348,97.2%,86,86,100.0%
23K647,23,42,Metropolitan Diploma Plus High School,229,199,86.9%,36,36,100.0%
23K697,23,41,Teachers Preparatory High School,171,118,69.0%,33,33,100.0%
24Q236,24,25,International High School for Health Sciences,s,s,s,62,59,95.2%
24Q264,24,26,Academy of Finance and Enterprise,679,522,76.9%,155,155,100.0%
24Q267,24,26,High School of Applied Communication,401,164,40.9%,85,85,100.0%
24Q293,24,25,Civic Leadership Academy,641,424,66.1%,124,124,100.0%
24Q296,24,25,Pan American International High School,439,256,58.3%,126,126,100.0%
24Q299,24,26,Bard High School Early College Queens,636,632,99.4%,153,152,99.3%
24Q455,24,25,Newtown High School,1655,978,59.1%,360,360,100.0%
24Q485,24,30,Grover Cleveland High School,1648,s,s,349,349,100.0%
24Q520,24,26,Middle College High School at LaGuardia Community College,498,489,98.2%,96,96,100.0%
24Q530,24,26,International High School at LaGuardia Community College,516,401,77.7%,117,117,100.0%
24Q550,24,21,High School for Arts and Business,765,330,43.1%,164,164,100.0%
24Q560,24,26,"Robert F. Wagner, Jr. Secondary School for Arts and Technology",488,482,98.8%,125,125,100.0%
24Q585,24,30,Maspeth High School,s,s,s,251,251,100.0%
24Q600,24,26,Queens Technical High School,1446,1207,83.5%,306,306,100.0%
24Q610,24,26,Aviation Career & Technical Education High School,2055,2053,99.9%,444,444,100.0%
24Q744,24,25,VOYAGES Preparatory,s,s,s,33,33,100.0%
25Q240,25,20,Veritas Academy,594,427,71.9%,129,129,100.0%
25Q241,25,20,Queens High School for Language Studies,440,322,73.2%,101,101,100.0%
25Q252,25,24,"Queens School of Inquiry, The",346,288,83.2%,82,82,100.0%
25Q263,25,20,Flushing International High School,446,306,68.6%,88,82,93.2%
25Q281,25,20,East-West School of International Studies,361,s,s,95,95,100.0%
25Q285,25,19,World Journalism Preparatory: A College Board School,340,334,98.2%,80,80,100.0%
25Q425,25,24,John Bowne High School,3404,1972,57.9%,738,738,100.0%
25Q460,25,20,Flushing High School,1476,643,43.6%,312,312,100.0%
25Q525,25,24,Townsend Harris High School,1219,581,47.7%,293,293,100.0%
25Q540,25,20,Queens Academy High School,373,321,86.1%,76,76,100.0%
25Q670,25,24,Robert F. Kennedy Community High School,668,463,69.3%,160,160,100.0%
25Q792,25,24,North Queens Community High School,152,s,s,33,33,100.0%
26Q315,26,23,Business Technology Early College High School,520,210,40.4%,86,86,100.0%
26Q415,26,23,Benjamin N. Cardozo High School,3384,1703,50.3%,821,821,100.0%
26Q430,26,20,Francis Lewis High School,4453,3519,79.0%,1063,1063,100.0%
26Q435,26,23,Martin Van Buren High School,1149,1110,96.6%,225,225,100.0%
26Q495,26,19,Bayside High School,2694,2564,95.2%,507,507,100.0%
26Q566,26,23,"Queens High School of Teaching, Liberal Arts and the Sciences",991,737,74.4%,245,245,100.0%
27Q260,27,31,Frederick Douglass Academy VI High School,295,187,63.4%,71,71,100.0%
27Q261,27,28,Voyages Prep - South Queens,274,258,94.2%,88,88,100.0%
27Q262,27,32,Channel View School for Research,616,551,89.4%,126,126,100.0%
27Q302,27,31,"Queens High School for Information, Research, and Technology",467,279,59.7%,101,101,100.0%
27Q308,27,32,Robert H. Goddard High School of Communication Arts and Technology,602,395,65.6%,143,143,100.0%
27Q309,27,31,Academy of Medical Technology: A College Board School,417,375,89.9%,75,75,100.0%
27Q314,27,28,Epic High School - South,403,324,80.4%,80,80,100.0%
27Q323,27,32,Scholars' Academy,681,361,53.0%,180,180,100.0%
27Q324,27,32,Rockaway Park High School for Environmental Sustainability,292,205,70.2%,51,51,100.0%
27Q334,27,28,Epic High School - North,449,257,57.2%,98,98,100.0%
27Q351,27,32,Rockaway Collegiate High School,334,240,71.9%,79,79,100.0%
27Q400,27,28,August Martin High School,389,373,95.9%,72,72,100.0%
27Q475,27,28,Richmond Hill High School,1653,1036,62.7%,347,347,100.0%
27Q480,27,32,John Adams High School,2456,1913,77.9%,537,537,100.0%
27Q650,27,28,"High School for Construction Trades, Engineering and Architecture",1087,520,47.8%,255,255,100.0%
28Q157,28,29,J.H.S. 157 Stephen A. Halsey,35,0,0.0%,0,0,
28Q167,28,29,Metropolitan Expeditionary Learning School,448,442,98.7%,102,99,97.1%
28Q284,28,27,York Early College Academy,352,165,46.9%,74,74,100.0%
28Q310,28,24,Queens Collegiate: A College Board School,407,371,91.2%,94,94,100.0%
28Q325,28,24,Hillside Arts & Letters Academy,452,328,72.6%,104,104,100.0%
28Q328,28,24,High School for Community Leadership,457,332,72.6%,104,103,99.0%
28Q338,28,24,Queens Satellite High School for Opportunity,191,188,98.4%,20,20,100.0%
28Q350,28,24,Jamaica Gateway to the Sciences,480,326,67.9%,111,111,100.0%
28Q440,28,29,Forest Hills High School,3668,2163,59.0%,853,853,100.0%
28Q505,28,24,Hillcrest High School,3001,2131,71.0%,670,666,99.4%
28Q620,28,24,Thomas A. Edison Career and Technical Education High School,2212,2179,98.5%,481,481,100.0%
28Q680,28,24,Queens Gateway to Health Sciences Secondary School,413,292,70.7%,89,89,100.0%
28Q686,28,29,Queens Metropolitan High School,1128,889,78.8%,261,261,100.0%
28Q687,28,27,Queens High School for the Sciences at York College,479,477,99.6%,113,113,100.0%
28Q690,28,28,High School for Law Enforcement and Public Safety,363,249,68.6%,71,71,100.0%
28Q896,28,24,"Young Women's Leadership School, Queens",304,289,95.1%,70,70,100.0%
29Q243,29,27,Institute for Health Professions at Cambria Heights,444,328,73.9%,116,116,100.0%
29Q248,29,31,Queens Preparatory Academy,280,106,37.9%,80,80,100.0%
29Q259,29,27,Pathways College Preparatory School: A College Board School,327,226,69.1%,63,63,100.0%
29Q265,29,31,Excelsior Preparatory High School,424,310,73.1%,115,115,100.0%
29Q272,29,31,George Washington Carver High School for the Sciences,383,281,73.4%,105,105,100.0%
29Q283,29,31,Preparatory Academy for Writers: A College Board School,343,177,51.6%,86,86,100.0%
29Q313,29,27,Benjamin Franklin High School for Finance & Information Technology,406,263,64.8%,69,69,100.0%
29Q326,29,23,Cambria Heights Academy,365,327,89.6%,67,67,100.0%
29Q327,29,27,Eagle Academy for Young Men III,225,124,55.1%,53,53,100.0%
29Q492,29,27,"Mathematics, Science Research and Technology Magnet High School",400,247,61.8%,89,89,100.0%
29Q498,29,27,Humanities & Arts Magnet High School,357,333,93.3%,89,89,100.0%
30Q258,30,26,Energy Tech High School,501,487,97.2%,96,96,100.0%
30Q286,30,22,"Young Women's Leadership School, Astoria",307,220,71.7%,74,74,100.0%
30Q301,30,26,Academy for Careers in Television and Film,543,407,75.0%,120,120,100.0%
30Q445,30,26,William Cullen Bryant High School,2265,2150,94.9%,557,557,100.0%
30Q450,30,22,Long Island City High School,2185,1065,48.7%,516,516,100.0%
30Q501,30,26,Frank Sinatra School of the Arts High School,845,397,47.0%,184,184,100.0%
30Q502,30,26,Information Technology High School,950,434,45.7%,224,224,100.0%
30Q555,30,26,Newcomers High School,847,371,43.8%,227,227,100.0%
30Q575,30,26,Academy of American Studies,1014,383,37.8%,285,285,100.0%
30Q580,30,26,Baccalaureate School for Global Education,436,334,76.6%,78,78,100.0%
31R028,31,49,The Eagle Academy for Young Men of Staten Island,70,42,60.0%,0,0,
31R047,31,51,CSI High School for International Studies,483,387,80.1%,124,124,100.0%
31R064,31,51,Gaynor McCown Expeditionary Learning School,404,361,89.4%,84,84,100.0%
31R080,31,50,The Michael J. Petrides School,465,154,33.1%,104,104,100.0%
31R440,31,50,New Dorp High School,3082,916,29.7%,680,680,100.0%
31R445,31,49,Port Richmond High School,1557,861,55.3%,360,360,100.0%
31R450,31,49,Curtis High School,2403,731,30.4%,458,456,99.6%
31R455,31,51,Tottenville High School,3714,3087,83.1%,951,951,100.0%
31R460,31,50,Susan E. Wagner High School,3365,2083,61.9%,771,771,100.0%
31R470,31,49,Concord High School,160,147,91.9%,42,42,100.0%
31R600,31,49,Ralph R. McKee Career and Technical Education High School,809,194,24.0%,159,159,100.0%
31R605,31,50,Staten Island Technical High School,1335,1240,92.9%,341,341,100.0%
32K168,32,37,The Brooklyn School for Math and Research,299,294,98.3%,56,56,100.0%
32K403,32,37,Academy for Excellence in Leadership,274,248,90.5%,65,65,100.0%
32K545,32,34,EBC High School for Public Service - Bushwick,471,260,55.2%,117,117,100.0%
32K549,32,37,The Brooklyn School for Social Justice,316,s,s,69,69,100.0%
32K552,32,37,The Academy of Urban Planning and Engineering,286,231,80.8%,35,35,100.0%
32K554,32,37,All City Leadership Secondary School,254,246,96.9%,62,62,100.0%
32K556,32,34,Bushwick Leaders High School for Academic Excellence,330,111,33.6%,50,50,100.0%
32K564,32,37,Bushwick Community High School,204,s,s,65,65,100.0%
75K036,75,42,P.S. 36,52,s,s,0,0,
75K053,75,38,P.S. K053,155,13,8.4%,s,s,s
75K077,75,48,P.S. K077,120,68,56.7%,s,s,s
75K141,75,40,P.S. K141,17,s,s,0,0,
75K368,75,36,P.S. 368,70,14,20.0%,0,0,
75K369,75,33,P.S. K369 - Coy L. Cox School,119,71,59.7%,s,s,s
75K370,75,48,P.S. 370,92,78,84.8%,s,s,s
75K371,75,38,P.S. 371 - Lillian L. Rashkis,248,111,44.8%,20,20,100.0%
75K373,75,36,P.S. 373 - Brooklyn Transition Center,468,52,11.1%,0,0,
75K721,75,47,P.S. K721 - Brooklyn Occupational Training Center,417,15,3.6%,0,0,
75K753,75,35,P.S. K753 - School for Career Development,248,s,s,11,11,100.0%
75K771,75,48,P.S. K771,21,21,100.0%,s,s,s
75K811,75,48,P.S. K811 Connie Lekas School,304,127,41.8%,s,s,s
75M035,75,3,P.S. 035,258,232,89.9%,56,56,100.0%
75M079,75,9,P.S. M079 - Horan School,255,7,2.7%,s,s,s
75M094,75,1,P.S. M094,50,0,0.0%,0,0,
75M138,75,9,P.S. 138,145,123,84.8%,s,s,s
75M169,75,4,P.S. M169 - Robert F. Kennedy,11,s,s,0,0,
75M226,75,2,P.S. M226,103,17,16.5%,s,s,s
75M721,75,3,P.S. M721 - Manhattan Occupational Training Center,168,11,6.5%,0,0,
75M751,75,2,Manhattan School for Career Development,178,s,s,s,s,s
75Q009,75,30,P.S. 009,s,s,s,0,0,
75Q023,75,23,P.S. Q023 @ Queens Children Center,99,40,40.4%,6,6,100.0%
75Q177,75,20,P.S. Q177,318,s,s,0,0,
75Q233,75,29,P.S. Q233,293,15,5.1%,6,6,100.0%
75Q255,75,24,P.S. Q255,14,s,s,0,0,
75Q277,75,26,The Riverview School,117,13,11.1%,0,0,
75Q721,75,25,John F. Kennedy Jr. School,470,13,2.8%,0,0,
75Q752,75,28,Queens Transition Center,390,86,22.1%,13,13,100.0%
75Q811,75,23,P.S. Q811,217,116,53.5%,s,s,s
75Q993,75,23,P.S. Q993,177,9,5.1%,s,s,s
75R025,75,51,South Richmond High School I.S./P.S. 25,293,133,45.4%,31,31,100.0%
75R037,75,51,The David Marquis School of the Arts,64,0,0.0%,0,0,
75R721,75,49,The Richard H. Hungerford School,356,16,4.5%,0,0,
75X010,75,13,P.S. X010,s,s,s,0,0,
75X012,75,13,P.S. X012 Lewis and Clark School,s,s,s,0,0,
75X017,75,17,P.S. X017,27,14,51.9%,s,s,s
75X168,75,11,P.S. 168,17,s,s,0,0,
75X176,75,12,P.S. X176,359,8,2.2%,s,s,s
75X188,75,15,P.S. X188,123,13,10.6%,0,0,
75X721,75,13,P.S. X721 - Stephen McSweeney School,562,30,5.3%,0,0,
75X723,75,12,P.S. 723,55,27,49.1%,s,s,s
75X754,75,8,J. M. Rapport School Career Development,471,162,34.4%,s,s,s
75X811,75,17,P.S. X811,629,9,1.4%,0,0,
